UniqueId,Name,ActualEnabled,ActualStartDate,ActualEndDate,PlannedEnabled,PlannedStartDate,PlannedEndDate,TaskType,MaterialCost,LaborCost,EquipmentCost,SubcontractorCost
1000,PLASTER_RENDER_M20,1,09/10/2001 08:00:00,09/12/2001 12:00:00,1,09/10/2001 08:00:00,09/12/2001 12:00:00,Construct,1.000000,10.000000,315.000000,345.000000
1001,SOIL_PIPES_110MM_R11,1,09/03/2001 08:00:00,09/03/2001 17:00:00,1,09/03/2001 08:00:00,09/03/2001 17:00:00,Construct,1.000000,20.000000,5.000000,6346.000000
1002,WASTE_PIPES_32MM_R11,1,09/04/2001 08:00:00,09/04/2001 17:00:00,1,09/04/2001 08:00:00,09/04/2001 17:00:00,Construct,1.000000,10.000000,46.000000,22.454655
1003,TOILET_N13,1,09/04/2001 08:00:00,09/04/2001 17:00:00,1,09/04/2001 08:00:00,09/04/2001 17:00:00,Construct,1.000000,20.000000,5.000000,4.000000
1004,SINK_N11,1,09/05/2001 08:00:00,09/05/2001 17:00:00,1,09/05/2001 08:00:00,09/05/2001 17:00:00,Construct,1.000000,10.000000,45.000000,5.000000
1005,CERAMIC_TILE_M40,1,09/12/2001 13:00:00,09/13/2001 12:00:00,1,09/12/2001 13:00:00,09/13/2001 12:00:00,Construct,1.000000,20.000000,7.000000,5.000000
1006,SKIRTING_SW_P20,1,09/12/2001 13:00:00,09/13/2001 12:00:00,1,09/12/2001 13:00:00,09/13/2001 12:00:00,Construct,1.000000,10.000000,0.000000,5.000000
1007,FLOOR_FINISH_VINYL_M50,1,09/14/2001 08:00:00,09/14/2001 17:00:00,1,09/14/2001 08:00:00,09/14/2001 17:00:00,Construct,1.000000,20.000000,634.000000,5.000000
1008,KIOSK_BENCH_N10,1,09/17/2001 08:00:00,09/17/2001 17:00:00,1,09/17/2001 08:00:00,09/17/2001 17:00:00,Construct,1.000000,10.000000,777.000000,5.000000
1009,KITCHEN_CUP_N11,1,09/17/2001 08:00:00,09/17/2001 17:00:00,1,09/17/2001 08:00:00,09/17/2001 17:00:00,Construct,1.000000,20.000000,37.000000,5.000000
